total ratings,installs,average rating,growth (30 days),growth (60 days),price,5 star ratings,4 star ratings,3 star ratings,2 star ratings,1 star ratings,category_GAME ADVENTURE,category_GAME ARCADE,category_GAME BOARD,category_GAME CARD,category_GAME CASINO,category_GAME CASUAL,category_GAME EDUCATIONAL,category_GAME MUSIC,category_GAME PUZZLE,category_GAME RACING,category_GAME ROLE PLAYING,category_GAME SIMULATION,category_GAME SPORTS,category_GAME STRATEGY,category_GAME TRIVIA,category_GAME WORD,paid_True
-0.2626207976411574,-0.40113194561132676,0.3159535611762467,-0.05333664265560678,-0.05368046041580934,-0.05091166635664568,-0.2457364404104459,-0.3448393122512398,-0.34973378438422853,-0.30210744411429696,-0.23415415376118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2630484200334528,-0.46750005887499757,0.3159535611762467,-0.05346959541864278,0.06277405720517265,-0.05091166635664568,-0.2453491160057515,-0.34391901317716383,-0.3478674161742835,-0.31226423075288323,-0.23948658584956545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.26384561784937577,-0.31817180403173817,-3.121780154766557,-0.05327016627408879,-0.053236655089509866,-0.05091166635664568,-0.26185551881496705,-0.33392483006696455,-0.31697534307920866,-0.2538872408820716,-0.1739346577148062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2650543949255503,-0.31817180403173817,0.3159535611762467,-0.053436357227883785,-0.054213026807368704,-0.05091166635664568,-0.2559471470465104,-0.34212476102554806,-0.3174436075046429,-0.27274108274621056,-0.21081343471192657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.26518974062133815,-0.40113194561132676,0.3159535611762467,-0.05336988084636578,-0.05376922148106923,-0.05091166635664568,-0.25993859793110297,-0.3304588116117215,-0.31597860880221296,-0.2591496339593101,-0.1990144795581587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.265294166826278,-0.31817180403173817,0.3159535611762467,-0.05341973813250428,-0.054079885209478866,-0.05091166635664568,-0.2610422557719464,-0.31229449139785487,-0.3001312027471605,-0.26362696140264824,-0.2113817049207026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.093046212353299,16.1079362287268,0.3159535611762467,-0.05338649994174528,-0.05394674361158902,-0.05091166635664568,10.392879341963834,10.759433038268105,10.473281949152339,9.663503445966699,6.421568598975891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.790320509361307,1.175110744400856,0.3159535611762467,-0.05340311903712479,-0.05403550467684892,-0.05091166635664568,1.7568012619395357,2.238201837840725,2.321407046095584,2.0116649787480916,1.2049509589152378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7199643747097104,1.175110744400856,0.3159535611762467,0.016613129796707378,-0.053991124144218965,-0.05091166635664568,1.5858718105632685,2.368712164086666,2.512873680163846,1.9819060845630552,1.5159980666817976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.411546245513009,1.175110744400856,0.3159535611762467,-0.05340311903712479,-0.05403550467684892,-0.05091166635664568,1.392218670740275,1.6536232313880048,1.8916205774484707,1.6183470961639972,0.9591398014518334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2653122218536421,1.175110744400856,0.3159535611762467,-0.053353261750986286,-0.05372484094843929,-0.05091166635664568,1.3903466684547174,1.4003522916026399,1.0561565685723144,0.7482245074907142,0.40986500418036304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.255234217997023,1.175110744400856,0.3159535611762467,-0.053436357227883785,-0.054213026807368704,-0.05091166635664568,1.1754588523165743,1.5475571078865855,1.987955948743874,1.5197109592547313,1.056926367291302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.12459732731066,1.175110744400856,0.3159535611762467,-0.053452976323263277,-0.0543017878726286,-0.05091166635664568,1.148218086580512,1.494130105165318,1.4375111166459453,0.8206468122180249,0.5099417969388212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0944671585591226,7.811922070767943,0.3159535611762467,-0.053353261750986286,-0.05372484094843929,-0.05091166635664568,0.9543860604098774,1.0655719856233936,1.7466325323504517,2.1746396976856004,1.3954268047990763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0211856317026626,1.175110744400856,0.3159535611762467,-0.05336988084636578,-0.053857982546329126,-0.05091166635664568,0.9685074432581414,1.3762126482639272,1.5421213892879508,1.3823244733221636,0.6955212111530765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8856159154527891,-0.31817180403173817,0.3159535611762467,-0.014531054944475024,-0.05332541615476976,34.79843324381281,1.0095665883152958,0.664427523032632,0.5216795533816925,0.47316940266339547,0.3837074284927801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.68075182819931,1.175110744400856,0.3159535611762467,-0.053436357227883785,-0.05416864627473876,-0.05091166635664568,0.6434957730300427,0.7885421017565776,0.9878167204260855,0.8820168648180818,0.5949177886752784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6494954315782965,1.175110744400856,0.3159535611762467,-0.05323692808332979,-0.05310351349162002,-0.05091166635664568,0.642648230004104,0.5533394797636828,0.6366786067765456,0.83325692896255,0.650057145010439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5232231478877826,-0.31817180403173817,0.3159535611762467,-0.05346959541864278,-0.0543017878726286,-0.05091166635664568,0.40704505959087983,1.1894780073629263,1.538060867770257,0.7526895682835226,0.2696835212137585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37271144183891297,1.175110744400856,0.3159535611762467,-0.053303404464847784,-0.053458557752659605,-0.05091166635664568,0.41535815245989605,0.27135057426749326,0.22291347097107447,0.24924169724383954,0.215536188303401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3379223475418499,1.175110744400856,0.3159535611762467,-0.052887927080360296,-0.05097324792538255,-0.05091166635664568,0.2756010262398756,0.2507696413770961,0.42529066615195366,0.6408054488021877,0.6551348352810973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.318716093245606,1.175110744400856,0.3159535611762467,-0.05317045170181179,-0.05265970816532055,-0.05091166635664568,0.29486401250305067,0.24849537711849828,0.37560112112159066,0.5433101103921832,0.41345098515298423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3010485211590196,1.175110744400856,0.3159535611762467,-0.05317045170181179,-0.05288161082847028,-0.05091166635664568,0.3798054759231941,0.1478682873534344,0.09101676130983774,0.09036403958324854,0.00616045909664938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2912934217964462,0.3455093286049704,0.3159535611762467,-0.0528546888896013,-0.05057382313171302,-0.05091166635664568,0.3397845809233844,0.10145608225075337,0.09790024836372081,0.12879545569277848,0.19717763134315808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2695940647805924,1.175110744400856,0.3159535611762467,-0.05327016627408879,-0.053236655089509866,-0.05091166635664568,0.3191023245628448,0.13201795653805376,0.15348992515455498,0.17776392460731516,0.09078863027428678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24667863835581685,1.175110744400856,-3.121780154766557,-0.05341973813250428,-0.054079885209478866,-0.05091166635664568,0.13716781660151656,0.4089419066985013,0.6368592230549275,0.7633124876422372,0.5305366931258423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24387021516821836,0.3455093286049704,0.3159535611762467,-0.053436357227883785,-0.054213026807368704,-0.05091166635664568,0.2957194359848326,0.2041720522882703,0.10186042750453594,0.047933695401038506,0.011576172163907161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23165468273674242,1.175110744400856,0.3159535611762467,-0.053220308987950285,-0.05328103562213981,-0.05091166635664568,0.2594102356871811,0.2538417188617814,0.19441623593750604,0.15936394881277482,0.04182186413790041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21276374890848712,1.175110744400856,0.3159535611762467,-0.053452976323263277,-0.0543017878726286,-0.05091166635664568,0.16121975588061846,0.287915957600861,0.6046225621096771,0.3972511025351221,0.27067554463856147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19589454141106327,0.3455093286049704,0.3159535611762467,-0.05340311903712479,-0.054079885209478866,-0.05091166635664568,0.21215981049679836,0.23625010274796923,0.24702239938914503,0.09529523309618534,0.0418145158162352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17946141541192148,1.175110744400856,0.3159535611762467,-0.05346959541864278,-0.0543905489378885,-0.05091166635664568,0.18938529310988295,0.2876213294800238,0.26119743249621813,0.15914314910324034,-0.010552073810587089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14837857631029114,-0.31817180403173817,-3.121780154766557,-0.05346959541864278,-0.05434616840525855,-0.05091166635664568,0.0700468220024462,0.2134776663070746,0.5264357820457458,0.5117480185792818,0.3576331337840696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1459992339815374,1.175110744400856,0.3159535611762467,-0.05336988084636578,-0.05376922148106923,-0.05091166635664568,0.12204522183837098,0.13411676809547884,0.24941723745065147,0.3610154168704073,0.20465577335778404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1252554642488756,1.175110744400856,0.3159535611762467,-0.0527217361265653,-0.04817727436969586,-0.05091166635664568,0.06785053895893986,0.1401781623567491,0.46223672931871385,0.5005485666456715,0.2570958462012584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1188058334739493,1.175110744400856,0.3159535611762467,-0.053220308987950285,-0.05288161082847028,-0.05091166635664568,0.08391642428651926,0.08333148717677485,0.21942155625569354,0.3645727455240184,0.26118396248766873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11837908616158363,1.175110744400856,0.3159535611762467,-0.05346959541864278,-0.0543905489378885,-0.05091166635664568,0.12103258326251679,0.2593469611646173,0.13815760996748014,0.1161608056471941,-0.024009300220136722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11507799297358484,-0.31817180403173817,0.3159535611762467,-0.053436357227883785,-0.054257407339998655,-0.05091166635664568,0.09857052594978519,0.2129446873469083,0.21374886721614753,0.1334690495445917,0.09110215866533562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08065584886036044,1.175110744400856,-3.121780154766557,-0.053353261750986286,-0.053857982546329126,-0.05091166635664568,-0.014347343759385355,0.15813392558620287,0.5700646475126315,0.6516123679188477,0.31062347065118345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07970463697681673,1.175110744400856,0.3159535611762467,-0.05302087984339629,-0.05190523911061144,-0.05091166635664568,0.09917141070783096,0.013243098700743255,0.0015046716421900877,0.052018490027426464,0.03206819184761525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055380623558593654,1.175110744400856,0.3159535611762467,-0.053452976323263277,-0.054257407339998655,-0.05091166635664568,0.06262225052975334,0.08565871828855694,0.15670088121467535,0.06208941011230488,-0.057400073866838694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043981540701493314,1.175110744400856,0.3159535611762467,-0.053452976323263277,-0.05434616840525855,-0.05091166635664568,0.05981444411281287,-0.04805610257503027,0.06843972651211627,0.010042011914815095,0.0059840993766844056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04128979483784988,1.175110744400856,0.3159535611762467,-0.05346959541864278,-0.05434616840525855,-0.05091166635664568,0.003439633124354011,0.03064602040008664,0.2679270612388871,0.13719811130561854,0.17716325256768845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03633859259581653,0.3455093286049704,0.3159535611762467,-0.053452976323263277,-0.054257407339998655,-0.05091166635664568,0.00936494787287363,-0.07592328820658298,0.06850662143003546,0.17777619125784486,0.24252167489859724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025870303090567755,0.3455093286049704,0.3159535611762467,-0.053436357227883785,-0.054213026807368704,-0.05091166635664568,0.0020908931067863392,0.11814064100378563,0.185017499969862,0.13075811977752944,0.022970969626088612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021112785206299823,-0.31817180403173817,0.3159535611762467,-0.05346959541864278,-0.05434616840525855,-0.05091166635664568,0.012813041327075995,0.299214449470722,0.15882813960450512,-0.15840363315893688,-0.15027796083394881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019951262446327115,0.3455093286049704,0.3159535611762467,-0.053452976323263277,-0.05434616840525855,-0.05091166635664568,0.026584531935900917,0.0634159503795046,0.050906568525500594,-0.041919519728966834,-0.054916341143998626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011067159307078286,1.175110744400856,0.3159535611762467,-0.05340311903712479,-0.05403550467684892,-0.05091166635664568,-0.02812316861892405,0.07866047281159062,0.12716008546156782,0.22404599705584896,0.11825910609938674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0072039731109259575,0.3455093286049704,0.3159535611762467,-0.05340311903712479,-0.05403550467684892,-0.05091166635664568,-0.0051339088102808055,0.005486765137577658,0.11488486802339926,0.11646747191043644,0.023027306758855202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005329843594897664,0.3455093286049704,0.3159535611762467,-0.05333664265560678,-0.05359169935054944,-0.05091166635664568,-0.04454367445944849,0.08405316055140997,0.23118837231767636,0.25817181882945645,0.12326331315339291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004474015423687234,1.175110744400856,0.3159535611762467,-0.05338649994174528,-0.05394674361158902,-0.05091166635664568,0.019236400884887327,-0.11438384447498158,-0.04073277953197681,0.056262751110700435,0.006302526648843388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004435220213472174,1.175110744400856,0.3159535611762467,-0.053286785369468286,-0.05336979668739971,-0.05091166635664568,0.029151590426830916,-0.12403043261115937,-0.0761135016194283,0.0018356227104501023,-0.02470004245666621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007094215662769388,1.175110744400856,0.3159535611762467,-0.053303404464847784,-0.05354731881791949,-0.05091166635664568,-0.012570300966738496,-0.0023357769920682265,0.06350288156968119,0.08118858498703775,0.04636312692699852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006467400630199345,0.3455093286049704,0.3159535611762467,-0.053286785369468286,-0.05354731881791949,-0.05091166635664568,-0.0006124972702314225,-0.012051884123050314,-0.007258562605221796,-0.040582454821230234,-0.03082364384433896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007082581820752445,0.3455093286049704,0.3159535611762467,-0.053436357227883785,-0.05416864627473876,-0.05091166635664568,0.0050058737231946475,-0.04238864928431772,0.012341648345096387,-0.027592071910284753,-0.058237782536672326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02215437514264846,0.3455093286049704,0.3159535611762467,-0.05340311903712479,-0.053991124144218965,-0.05091166635664568,-0.004021976490801994,-0.11486385658196366,-0.07448126562220043,-0.009143029513625636,-0.04694831101835884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03171812369393556,1.175110744400856,0.3159535611762467,-0.05327016627408879,-0.05328103562213981,-0.05091166635664568,-0.030529859833444452,-0.08765544618688981,0.010990371003129058,0.056152351255933194,-0.026938831123999366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03349278579129216,1.175110744400856,0.3159535611762467,-0.0523893542189753,-0.04817727436969586,-0.05091166635664568,-0.010318854732329592,-0.17103189395551496,-0.13284039201488843,-0.05824643158398896,-0.030282317481668687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.040263570900404805,0.3455093286049704,0.3159535611762467,-0.053452976323263277,-0.0543017878726286,-0.05091166635664568,-0.03563245499193156,-0.029653431521834556,0.027252525549280423,-0.07648694092164329,-0.08936037422938031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.040939132606104656,0.3455093286049704,0.3159535611762467,-0.05194063864372881,-0.04591386720556854,-0.05091166635664568,-0.01959178712305048,-0.014710158067233829,-0.07418023849156415,-0.14120578911630652,-0.155742662712308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04678612500280304,1.175110744400856,0.3159535611762467,-0.05292116527111929,-0.050928867392752604,-0.05091166635664568,-0.0628720386596173,-0.09510059948759805,0.022175201279215066,0.1296663878803867,0.034319227717723756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.052652660851263904,-0.31817180403173817,0.3159535611762467,-0.053353261750986286,-0.05372484094843929,-0.05091166635664568,-0.040864289626247524,-0.09558723245122816,-0.09433567726061148,-0.08291466579920272,-0.06628419476007431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05418755104789283,1.175110744400856,0.3159535611762467,-0.052538926077390795,-0.049419929283334385,-0.05091166635664568,-0.06596078332736868,-0.13943054517447406,-0.04360926100250132,0.09800616286324762,0.05458099998925535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0595593750427842,1.175110744400856,-3.121780154766557,-0.05341973813250428,-0.054079885209478866,-0.05091166635664568,-0.09395334455087442,-0.06021861623745896,0.05813790915256337,0.13949197495467125,0.07933749567933875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06904990857328949,1.175110744400856,0.3159535611762467,-0.05346959541864278,-0.05434616840525855,-0.05091166635664568,-0.045322263496758955,-0.053885766853619524,-0.1377304105147801,-0.2176147552657677,-0.16433285073893533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0796051226848848,-0.31817180403173817,0.3159535611762467,-0.05341973813250428,-0.054079885209478866,-0.05091166635664568,-0.08975069744968342,-0.24128249341942326,-0.11646451610827446,-0.0031814373561945644,0.11127330163632966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08148362760056141,0.3455093286049704,0.3159535611762467,-0.0527383552219448,-0.05013001780541355,-0.05091166635664568,-0.06881705454774498,-0.17722239492142178,-0.16172561757238807,-0.07085654832851394,-0.05194761919125488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08353831527541017,-0.46750005887499757,0.3159535611762467,-0.053353261750986286,-0.05381360201369918,9.208126567453396,-0.04937872814205816,-0.14277407778172857,-0.21616470177501243,-0.22174861649427444,-0.1654595933942671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0909199061754276,-0.31817180403173817,0.3159535611762467,-0.05346959541864278,-0.05434616840525855,-0.05091166635664568,-0.06243230922356544,-0.10015231311004394,-0.1699804504436142,-0.2211107506667304,-0.194877374460647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10162038355534696,0.3455093286049704,0.3159535611762467,-0.0522564014559393,-0.04706776105394717,-0.05091166635664568,-0.10997115909781015,-0.15643621547493575,-0.13383712629188413,-0.03232699901474646,0.0015065220420180906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1080361779063263,0.3455093286049704,0.3159535611762467,-0.05332002356022729,-0.05354731881791949,-0.05091166635664568,-0.11771252489540059,-0.12983692389148052,-0.03542801254098626,-0.008652363492437892,-0.0646847100776142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10900284953529406,-0.31817180403173817,0.3159535611762467,-0.05346959541864278,-0.0543905489378885,-0.05091166635664568,-0.12022875444614178,-0.06037420636868763,-0.015740838197373146,-0.09454345050135221,-0.09861436064643136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11728285582976551,1.175110744400856,0.3159535611762467,-0.05333664265560678,0.32887973085433725,-0.05091166635664568,-0.11529007276919373,-0.18737547859117376,-0.12285967026134757,-0.04837177790758564,-0.07487438278670165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11777960953650422,-0.31817180403173817,0.3159535611762467,-0.053452976323263277,-0.054257407339998655,-0.05091166635664568,-0.10975484058491367,-0.17712970292834937,-0.13046562242875773,-0.11865968544272976,-0.10421133231476426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11909631313733716,0.3455093286049704,0.3159535611762467,-0.05270511703118579,-0.04977497354437396,-0.05091166635664568,-0.08157827071746866,-0.24833701617789783,-0.25610765726455165,-0.21875555376502923,-0.17174975673968457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12485608923437914,1.175110744400856,0.3159535611762467,-0.05312059441567329,-0.05226028337165102,-0.05091166635664568,-0.12069921765998222,-0.17712308207170135,-0.1857475825971637,-0.08632479464645752,-0.08182099620087763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12770039069909384,0.3455093286049704,0.3159535611762467,-0.05303749893877579,-0.05230466390428097,-0.05091166635664568,-0.10928358932548891,-0.18743837672933003,-0.20081900760435376,-0.19692091582217466,-0.14143548043014936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12924928217459739,1.175110744400856,-3.121780154766557,0.13218231906574815,0.43694632780825915,-0.05091166635664568,-0.15538859025905913,-0.14850111878227337,0.06756340308737509,0.08954217399775907,-0.05211418114899958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12953368315173786,0.3455093286049704,-3.121780154766557,-0.05332002356022729,-0.05354731881791949,-0.05091166635664568,-0.16023467657984933,-0.07685682899395503,-0.016189034147431617,0.052926222166623786,-0.03941138243041122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1325684603478092,-0.31817180403173817,0.3159535611762467,-0.053436357227883785,-0.054213026807368704,-0.05091166635664568,-0.09450103623197843,-0.2762604790909588,-0.27912619852053966,-0.24135072404072475,-0.1709463402376219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
